{url, genre, HeavyMetal, Rap, Alternative, Pop, Country, Classical, Electronic}
{http://1.bp.blogspot.com/-zR9CPXkJy-w/VQhepD2F0iI/AAAAAAAAAB4/4-4HKOVNoDM/s1600/Christina-Aguilera-Bionic-full-album-art.jpg, Electronic, 0.45268428325653076, 0.37279462814331055, 0.546159565448761, 0.5844375491142273, 0.5064700245857239, 0.5470061302185059, 0.47684893012046814}
{http://rousedtomediocrity.files.wordpress.com/2011/01/holy-fuck-latin-album-art-608x547.jpeg, Electronic, 0.3085700273513794, 0.5105896592140198, 0.6745201945304871, 0.37813910841941833, 0.32930782437324524, 0.44312959909439087, 0.6388564705848694}
{http://alexdang.info/wp-content/uploads/2012/09/ug8NU.jpg, Electronic, 0.30997908115386963, 0.4312146306037903, 0.4327811896800995, 0.46573859453201294, 0.638015627861023, 0.3513453006744385, 0.344981849193573}
{http://s1.pic4you.ru/allimage/y2012/12-26/21923/2883024-thumb.jpeg, Electronic, 0.6009117960929871, 0.6110960841178894, 0.7200117707252502, 0.42862188816070557, 0.4180282950401306, 0.6533611416816711, 0.5761672258377075}
{http://www.israbox.com/uploads/posts/2013-01/1357399410_7f9ffde1cde8a74a5df485c1933.jpg, Electronic, 0.4426824152469635, 0.5737379789352417, 0.56573885679245, 0.5240379571914673, 0.47174152731895447, 0.563886821269989, 0.569617748260498}
{http://www.israbox.com/uploads/posts/2014-04/1398693865_tony-sit-art-of-lounge-2014.jpg, Electronic, 0.3317539095878601, 0.44532933831214905, 0.4450623393058777, 0.33308351039886475, 0.326835960149765, 0.5316895842552185, 0.5270333290100098}
{http://static1.squarespace.com/static/541dd68fe4b09b4760c1a0bd/t/55b79bbce4b072ed2bcaa2ba/1438096337344/MLG%252BALBUM%252BART%252BFINAL%252BSMALL.jpg, Electronic, 0.28525012731552124, 0.43472039699554443, 0.4890013635158539, 0.28929030895233154, 0.3302571177482605, 0.3899253308773041, 0.4484265446662903}
{https://s-media-cache-ak0.pinimg.com/236x/ee/cd/93/eecd9390672e36f96be049e3ebe03e6b.jpg, Electronic, 0.43222859501838684, 0.3177555799484253, 0.6056164503097534, 0.34869277477264404, 0.3540819585323334, 0.5621893405914307, 0.5646079778671265}
{http://cdn.cztorrent.net/image/original/XNsMQIw6jUqdljbG, Electronic, 0.46890389919281006, 0.6285175085067749, 0.35336074233055115, 0.5692229866981506, 0.6030762791633606, 0.5224237442016602, 0.38844943046569824}
{http://funkyimg.com/u2/223/516/321.jpg, Electronic, 0.43816235661506653, 0.35669010877609253, 0.5816906094551086, 0.3943544924259186, 0.3560596704483032, 0.508127748966217, 0.5345197319984436}
{http://www.israbox.com/uploads/posts/2013-02/1360762460_cover.jpg, Electronic, 0.27236515283584595, 0.3897482752799988, 0.6361402273178101, 0.3496551811695099, 0.31752532720565796, 0.4738030433654785, 0.5731716752052307}
{http://majamaki.com/wp-content/uploads/2012/03/sasha-digweed-warren-seaman-covers.jpg, Electronic, 0.44161418080329895, 0.6325023770332336, 0.41831082105636597, 0.4338911175727844, 0.48472005128860474, 0.4434552490711212, 0.3789204955101013}
{https://mmusicbox.files.wordpress.com/2014/04/fx-electric-shock.jpg, Electronic, 0.5097948312759399, 0.5193554162979126, 0.5905638933181763, 0.3714562952518463, 0.37294629216194153, 0.4420974552631378, 0.5974060297012329}
{https://yuq.me/users/94/892/BW13Ovkeiy.png, Electronic, 0.39778757095336914, 0.5168758630752563, 0.638288676738739, 0.43820950388908386, 0.3568337857723236, 0.48431605100631714, 0.5633111000061035}
{http://www.israbox.com/uploads/posts/2011-03/1300100720_box-front.jpg, Electronic, 0.5401507616043091, 0.5578336715698242, 0.5319015383720398, 0.4836544990539551, 0.40461766719818115, 0.6254224181175232, 0.5866509675979614}
{http://www.israbox.com/uploads/posts/2012-03/1330930805_cover.jpg, Electronic, 0.47428497672080994, 0.37978681921958923, 0.6879838109016418, 0.33552348613739014, 0.38893580436706543, 0.60813969373703, 0.5233787894248962}
{https://s-media-cache-ak0.pinimg.com/236x/96/53/cd/9653cd47bd55175959e5eb09739203b9.jpg, Electronic, 0.640674352645874, 0.5852064490318298, 0.5599924921989441, 0.3789106011390686, 0.4505487084388733, 0.6797729730606079, 0.5100860595703125}
{http://a1.mzstatic.com/us/r30/Music1/v4/54/61/45/546145bb-b924-fd3e-6f9c-2e4fcc5f5b25/cover1400x1400.jpeg, Electronic, 0.4033907651901245, 0.42629823088645935, 0.6440169215202332, 0.45002079010009766, 0.38094598054885864, 0.5535009503364563, 0.6735374927520752}
{https://mmusicbox.files.wordpress.com/2014/04/2ne1-2nd-mini-album.jpg, Electronic, 0.4763885736465454, 0.48600050806999207, 0.7274739146232605, 0.45197856426239014, 0.40770024061203003, 0.5509181618690491, 0.6500903964042664}
{http://www.arrakeenmusic.com/wp/media/arrakeen-frozen-200x200.jpg, Electronic, 0.45299747586250305, 0.4402308762073517, 0.6396248936653137, 0.3641078770160675, 0.358690470457077, 0.6262731552124023, 0.6506835222244263}
{http://www.israbox.com/uploads/posts/2012-07/1341901100_cover.jpg, Electronic, 0.41815662384033203, 0.6350345611572266, 0.46832650899887085, 0.6459904313087463, 0.6482440829277039, 0.5060958862304688, 0.5793564915657043}
{https://archive.org/download/GIR146/GIR146.png, Electronic, 0.6421864628791809, 0.4954034388065338, 0.5983328223228455, 0.45466148853302, 0.47169187664985657, 0.6061064004898071, 0.5868228077888489}
{http://cdn2.pitchfork.com/features/8859/e93703cd.jpg, Electronic, 0.6986197829246521, 0.501670241355896, 0.5920307636260986, 0.4467581510543823, 0.43695682287216187, 0.5419328808784485, 0.4929373562335968}
{http://funkyimg.com/u2/531/835/00__Heyoka_-_Cosmic_Boogie.jpg, Electronic, 0.7780669331550598, 0.45605775713920593, 0.6990682482719421, 0.35754573345184326, 0.41556841135025024, 0.6895628571510315, 0.5699982047080994}
{http://img130.imageshack.us/img130/6572/resizeofbt.jpg, Electronic, 0.6275070905685425, 0.5476084351539612, 0.5716583728790283, 0.3576735556125641, 0.42445874214172363, 0.6039934754371643, 0.6247696280479431}
{http://getalbums.ru/uploads/posts/2013-04/1367010076_cover.jpg, Electronic, 0.4658275246620178, 0.45090559124946594, 0.7316585183143616, 0.3860540986061096, 0.3401094377040863, 0.536043643951416, 0.5433877110481262}
{http://www.israbox.com/uploads/posts/2010-08/1281602460_the-best-of-art-of-noise.jpg, Electronic, 0.399899959564209, 0.6349712610244751, 0.5665878653526306, 0.5042675137519836, 0.45387929677963257, 0.6121885776519775, 0.5702196955680847}
{http://scenefeatures.info/wp-content/uploads/2013/09/43401_51UDTgn4KYL.jpg, Electronic, 0.5639055967330933, 0.5867986083030701, 0.6481927037239075, 0.42769932746887207, 0.3790774643421173, 0.5354124903678894, 0.6351006627082825}
{http://funkyimg.com/u2/1233/642/930369Album_Art.jpeg, Electronic, 0.3211911916732788, 0.43512988090515137, 0.40599387884140015, 0.2785012722015381, 0.3464442193508148, 0.5470455884933472, 0.5462626218795776}
{http://getalbums.ru/uploads/posts/2012-12/1355120271_cover.jpg, Electronic, 0.44927868247032166, 0.3149387240409851, 0.5112069845199585, 0.22755953669548035, 0.2920583188533783, 0.4305971562862396, 0.49918070435523987}
{http://a4.mzstatic.com/us/r30/Music4/v4/f8/f3/f4/f8f3f47e-f61b-478c-70be-81506f358079/UMG_cvrart_00602537571253_01_RGB72_1500x1500_13UAAIM82081.600x600-75.jpg, Electronic, 0.2683015465736389, 0.6559740304946899, 0.48523208498954773, 0.36422693729400635, 0.47269484400749207, 0.36978453397750854, 0.5214013457298279}
{http://www.israbox.com/uploads/posts/2010-07/1280591365_front500.jpg, Electronic, 0.563967227935791, 0.5429196953773499, 0.509366512298584, 0.3852629065513611, 0.34009847044944763, 0.4760826528072357, 0.44548457860946655}
{http://www.israbox.com/uploads/posts/2013-07/1374759350_various-artists-art-of-electronic-tango-vol.-1.jpg, Electronic, 0.35698968172073364, 0.5730429887771606, 0.460990846157074, 0.5232682228088379, 0.5707793235778809, 0.4716847836971283, 0.4741465747356415}
{https://yuq.me/users/36/584/uMHt0BGn4d.png, Electronic, 0.34332045912742615, 0.5077018141746521, 0.7227615118026733, 0.4365954101085663, 0.4042569398880005, 0.5171771049499512, 0.6400140523910522}
{https://s-media-cache-ak0.pinimg.com/236x/83/80/3d/83803d922fc5a9f637dca78f3ab4c044.jpg, Electronic, 0.7463653683662415, 0.5841028094291687, 0.7777287364006042, 0.4926582872867584, 0.4935247004032135, 0.6934572458267212, 0.6508699059486389}
{http://3.bp.blogspot.com/-HyJ5iTLviGs/UUB7HwZbTWI/AAAAAAAAEqc/Ud9MQtfNEMU/s1600/sasha-involv3r-packshot.jpg, Electronic, 0.3227643668651581, 0.41172516345977783, 0.6140220165252686, 0.34585678577423096, 0.38965702056884766, 0.5293009877204895, 0.5880707502365112}
{http://www.magesy.me/uploads/posts/2011-02/1297857123_cover.jpg, Electronic, 0.3899308145046234, 0.3729966878890991, 0.5980868935585022, 0.29714235663414, 0.29507336020469666, 0.4226401746273041, 0.6447275876998901}
{http://cdn.afterfm.com/cms/images/features/top100-43.jpg, Electronic, 0.7980107665061951, 0.5431952476501465, 0.6077789068222046, 0.46894776821136475, 0.5897443294525146, 0.7542147040367126, 0.5859355926513672}
{http://hfn-music.com/human-woman/images/hfn17cd_3.jpg, Electronic, 0.5297957062721252, 0.3800349235534668, 0.7270722389221191, 0.4516182243824005, 0.4205813705921173, 0.6182053685188293, 0.5375218391418457}
{http://blog.nu-soulmag.com/wp-content/uploads/2013/10/IAMNOBODI_Elevated_Album-art-300x300.jpg, Electronic, 0.5504745244979858, 0.442056268453598, 0.7584629654884338, 0.3782641887664795, 0.42061808705329895, 0.6761026978492737, 0.5360779166221619}
{http://ws1.fun2dl.com/wp-content/uploads/2015/05/11775agxbtqu-150x150.jpg, Electronic, 0.3149976134300232, 0.3107656240463257, 0.4859924018383026, 0.273360937833786, 0.2478708177804947, 0.43615102767944336, 0.5122430324554443}
{http://chemicalrecords.net/wp-content/uploads/2015/03/07611425741286_22.jpg, Electronic, 0.36272865533828735, 0.5325217247009277, 0.7047450542449951, 0.4445382356643677, 0.35944586992263794, 0.592893123626709, 0.701115071773529}
{http://getalbums.ru/uploads/posts/2012-12/1356279324_cover.jpg, Electronic, 0.5705190300941467, 0.5384820699691772, 0.6428235769271851, 0.4436546862125397, 0.40860968828201294, 0.55617356300354, 0.6846744418144226}
{http://images.huffingtonpost.com/2015-04-21-1429595859-835884-AG_Drive_OST_Cover.jpg, Electronic, 0.41081124544143677, 0.5523776412010193, 0.486779123544693, 0.3667244017124176, 0.361162394285202, 0.49961787462234497, 0.608392596244812}
{http://tunedinturnedup.files.wordpress.com/2013/02/20130212-204709.jpg, Electronic, 0.47514569759368896, 0.46989959478378296, 0.6676353812217712, 0.45812731981277466, 0.4461740255355835, 0.5851728320121765, 0.6685615181922913}
{http://mp3andlosslessmusic.com/wp-content/uploads/2011/03/wpid-Amalia_2011_Art_Slave.jpg, Electronic, 0.4711482524871826, 0.4116106331348419, 0.6287426948547363, 0.4837607741355896, 0.45690634846687317, 0.5625120401382446, 0.5813137292861938}
{http://www.magesy.me/uploads/posts/2012-12/1354899769_cover.jpg, Electronic, 0.501327395439148, 0.5909944176673889, 0.6009405851364136, 0.6812788248062134, 0.6188270449638367, 0.6556268334388733, 0.6003249883651733}
{http://gorbushka4ever.net/_nw/147/71602463.jpg, Electronic, 0.3551907539367676, 0.3824988305568695, 0.5033855438232422, 0.30811959505081177, 0.2846532166004181, 0.5086533427238464, 0.5430971384048462}
{https://musicgleaner.files.wordpress.com/2014/10/youre_dead.jpg, Electronic, 0.650282621383667, 0.4490138590335846, 0.6542977094650269, 0.45089542865753174, 0.44186607003211975, 0.5525195002555847, 0.587937593460083}
{http://gorbushka4ever.net/_nw/147/30781518.jpg, Electronic, 0.3983173370361328, 0.3564590513706207, 0.43647632002830505, 0.2628282308578491, 0.3539418876171112, 0.49450623989105225, 0.40577828884124756}
{http://www.israbox.net/uploads/posts/2015-03/1426111904_cover.jpg, Electronic, 0.5660646557807922, 0.512875497341156, 0.63959801197052, 0.4355253279209137, 0.38419798016548157, 0.5885985493659973, 0.6893700361251831}
{http://mmusicbox.files.wordpress.com/2014/04/fx-pinocchio.jpg, Electronic, 0.6692090034484863, 0.6482216715812683, 0.7158007621765137, 0.5572952032089233, 0.5816550254821777, 0.6091096997261047, 0.6283462047576904}
{http://ec1.images-amazon.com/images/P/B000FS9FMG.01._SS500_SCLZZZZZZZ_V62961435_.jpg, Electronic, 0.25381723046302795, 0.4399246275424957, 0.46107354760169983, 0.4038393795490265, 0.4330829977989197, 0.33170053362846375, 0.40430378913879395}
{http://www.israbox.com/uploads/posts/2010-04/1270730318_flylo_albumart-1.jpg, Electronic, 0.27504876255989075, 0.22033315896987915, 0.3854973018169403, 0.17564624547958374, 0.21470296382904053, 0.32329636812210083, 0.5057023167610168}
{http://www.esc-laboratory.com/wp-content/uploads/2008/08/Cover_a_small1.jpg, Electronic, 0.309876948595047, 0.4158174395561218, 0.5282315015792847, 0.3782172203063965, 0.3592839539051056, 0.5561529397964478, 0.5265019536018372}
{http://s21.postimg.org/z1wo6o3nr/The_Algorithm_Octopus4_album_art.jpg, Electronic, 0.7967455387115479, 0.568701446056366, 0.7351383566856384, 0.4936602711677551, 0.5436683297157288, 0.7603845000267029, 0.7094032764434814}
{http://gorbushka4ever.net/_nw/147/24354944.jpg, Electronic, 0.3435697853565216, 0.42219969630241394, 0.5984349846839905, 0.3354656994342804, 0.3320915997028351, 0.5021578669548035, 0.5388007164001465}
{https://nightdrivemiami.files.wordpress.com/2011/04/ilijarudmanstudiosession3.jpg, Electronic, 0.31996282935142517, 0.506061851978302, 0.30214136838912964, 0.3494061231613159, 0.37283673882484436, 0.3355661928653717, 0.38266733288764954}
{http://www.dummymag.com/media/uploads/general/Wax_Stag_-_II_-_Album_Artwork.jpeg, Electronic, 0.3204403817653656, 0.4832901358604431, 0.6698965430259705, 0.40185511112213135, 0.3255561292171478, 0.5049248933792114, 0.6955105662345886}
{http://fs5.directupload.net/images/151015/2piyuezi.jpg, Electronic, 0.502972424030304, 0.5372537970542908, 0.5498454570770264, 0.6642285585403442, 0.6698047518730164, 0.6896253228187561, 0.64632248878479}
{http://rockandrollarchives.net/wp-content/uploads/2014/11/cover_Kraftwerk1981.jpg, Electronic, 0.312257319688797, 0.3638817369937897, 0.4718564748764038, 0.3121448755264282, 0.32173991203308105, 0.3889862298965454, 0.4199922978878021}
{http://themfire.com/wp-content/uploads/2015/08/CS2843388-02A-BIG.jpg, Electronic, 0.6273009181022644, 0.44319775700569153, 0.5837824940681458, 0.477463960647583, 0.441263884305954, 0.554785430431366, 0.6188900470733643}
{http://i2.cdnds.net/14/49/200x200/tensnake-glow-album-artwork.jpg, Electronic, 0.5621187090873718, 0.6421592831611633, 0.5743634700775146, 0.5290033221244812, 0.4353061020374298, 0.6484403014183044, 0.6363322734832764}
{http://a3.mzstatic.com/us/r30/Music/v4/44/bf/a9/44bfa91f-5887-7701-0667-41ea1dee701f/886444037952.600x600-75.jpg, Electronic, 0.48744043707847595, 0.42224186658859253, 0.5879886150360107, 0.4254439175128937, 0.38644370436668396, 0.5800297856330872, 0.572600245475769}
{https://soundtracksforthedeaf.files.wordpress.com/2012/02/krank161_artwork.jpg, Electronic, 0.2619439363479614, 0.41203445196151733, 0.5540195107460022, 0.25347229838371277, 0.2741631269454956, 0.3854798674583435, 0.4600336253643036}
{http://i.imgur.com/coiR2gu.png, Electronic, 0.25189435482025146, 0.3594929277896881, 0.5331303477287292, 0.2909606695175171, 0.26999154686927795, 0.3631056547164917, 0.4149622619152069}
{http://cdn.afterfm.com/cms/images/features/top100-84.jpg, Electronic, 0.6558355689048767, 0.5408624410629272, 0.6308481097221375, 0.47313693165779114, 0.4468056559562683, 0.6594194769859314, 0.627069354057312}
{http://flac-lossless.com/uploads/posts/2015-03/1426598094_purity-ring-another-eternity-2015-flac-tracks-.cue.jpg, Electronic, 0.2938113808631897, 0.4080597460269928, 0.5929456353187561, 0.44031092524528503, 0.38526225090026855, 0.46812185645103455, 0.5335212349891663}
{http://rockandrollarchives.net/wp-content/uploads/2014/10/cover_Stardrive73.jpg, Electronic, 0.49696728587150574, 0.6279860734939575, 0.6150686144828796, 0.5146692395210266, 0.4792732298374176, 0.6090667843818665, 0.7029685378074646}
{http://i64.fastpic.ru/big/2015/0309/28/575afe6df05c1ed77806599808f48228.jpg, Electronic, 0.2778703272342682, 0.38889583945274353, 0.6602061986923218, 0.3629695177078247, 0.2889314591884613, 0.4887588918209076, 0.6290061473846436}
{http://www.israbox.com/uploads/posts/2010-12/1292154645_album_art350.jpg, Electronic, 0.36882126331329346, 0.4272502660751343, 0.5667040944099426, 0.3476770222187042, 0.3673834502696991, 0.5257785320281982, 0.5308088660240173}
{http://mp3andlosslessmusic.com/wp-content/uploads/2011/09/wpid-Infected_Mushroom_2011_Pink_Nightmares_Single_Lossless_.jpg, Electronic, 0.49586641788482666, 0.43788018822669983, 0.5114474892616272, 0.3764594495296478, 0.34305691719055176, 0.5091133713722229, 0.5399715900421143}
{http://gorbushka4ever.net/_nw/147/02971450.jpg, Electronic, 0.4334409534931183, 0.5218485593795776, 0.6196394562721252, 0.37016692757606506, 0.39886993169784546, 0.5735198259353638, 0.6069997549057007}
{http://31.media.tumblr.com/tumblr_m137x1CxSv1rrwi2ko1_1332086084_cover.jpg, Electronic, 0.35560983419418335, 0.4958568215370178, 0.5782750248908997, 0.640024721622467, 0.4757062494754791, 0.49341195821762085, 0.537056028842926}
{http://gorbushka4ever.net/_nw/147/05983334.jpg, Electronic, 0.3617647588253021, 0.350460410118103, 0.4434252977371216, 0.27488386631011963, 0.3246917426586151, 0.43575790524482727, 0.4672916829586029}
{http://i40.tinypic.com/szheys.jpg, Electronic, 0.2384662628173828, 0.35907936096191406, 0.447827011346817, 0.4401106834411621, 0.5442857146263123, 0.37920135259628296, 0.40145015716552734}
{http://i.ytimg.com/vi/7zB1lKbmw_g/0.jpg, Electronic, 0.4475492537021637, 0.5294671058654785, 0.6410792469978333, 0.31606942415237427, 0.35269853472709656, 0.5974860787391663, 0.5958356261253357}
{http://fs5.directupload.net/images/151015/rzlghrms.jpg, Electronic, 0.47722291946411133, 0.531525731086731, 0.5318604707717896, 0.5811923742294312, 0.7155343294143677, 0.6612887382507324, 0.5627933144569397}
{http://hhid.co/wp-content/uploads/2010/11/Deadmau5_-_4_x_4_Equals_12-CD-2010-COVER1.jpg, Electronic, 0.4375280439853668, 0.421139121055603, 0.6566574573516846, 0.42867982387542725, 0.3585125207901001, 0.5689823627471924, 0.6705396771430969}
{http://firstleaks.com/uploads/posts/2014-12/1418598289_qj27s6r6.jpg, Electronic, 0.715795636177063, 0.5563030242919922, 0.523913562297821, 0.33799320459365845, 0.4062889814376831, 0.5174219608306885, 0.4818628132343292}
{http://gorbushka4ever.net/_nw/167/79659286.jpg, Electronic, 0.2894812822341919, 0.44210779666900635, 0.5790712237358093, 0.3615474998950958, 0.33305609226226807, 0.5283367037773132, 0.5846277475357056}
{http://www.israbox.com/uploads/posts/2013-01/1359645449_folder.jpg, Electronic, 0.44615793228149414, 0.5943302512168884, 0.6681812405586243, 0.4444637894630432, 0.4435718059539795, 0.6185506582260132, 0.6873380541801453}
{http://www.israbox.com/uploads/posts/2011-07/1310481874_cover.jpg, Electronic, 0.3164614140987396, 0.3767527639865875, 0.5006933212280273, 0.37545037269592285, 0.37658819556236267, 0.47347021102905273, 0.5254425406455994}
{https://musicgleaner.files.wordpress.com/2014/12/royskopp_theend.jpg, Electronic, 0.5912535190582275, 0.5533027052879333, 0.5760947465896606, 0.50403892993927, 0.49042683839797974, 0.6688788533210754, 0.6786112189292908}
{http://www.1.bia2dj.ir/wp-content/uploads/rl-grime-void-album-artwork.jpg, Electronic, 0.5587836503982544, 0.581205427646637, 0.5173307061195374, 0.4554350972175598, 0.40309566259384155, 0.50031977891922, 0.5827292799949646}
{http://cps-static.rovicorp.com/3/JPG_400/MI0002/764/MI0002764066.jpg, Electronic, 0.26634520292282104, 0.3488536775112152, 0.5872290730476379, 0.3082784116268158, 0.3239937126636505, 0.47040656208992004, 0.47154518961906433}
{http://pix.academ.org/img/2012/10/02/e03c441e06bef580a7147f0f30847058.jpg, Electronic, 0.5397287607192993, 0.41892752051353455, 0.569420576095581, 0.42204251885414124, 0.41081273555755615, 0.6241568922996521, 0.6138854622840881}
{https://piranhaparty.files.wordpress.com/2009/09/l_4b436f8ddaeb49238b05598fd93e729e.png, Electronic, 0.5449463129043579, 0.4947172701358795, 0.6371370553970337, 0.37849652767181396, 0.3882627487182617, 0.47894057631492615, 0.5453454852104187}
{http://gorbushka4ever.net/_nw/147/60917434.jpg, Electronic, 0.37000399827957153, 0.5231401920318604, 0.6288935542106628, 0.3910514712333679, 0.40729591250419617, 0.5813755393028259, 0.6106011867523193}
{http://gorbushka4ever.net/_nw/147/86961640.jpg, Electronic, 0.3965036869049072, 0.5428175330162048, 0.6917454600334167, 0.4375210106372833, 0.43658724427223206, 0.6088601350784302, 0.595721423625946}
{http://gorbushka4ever.net/_nw/147/35146190.jpg, Electronic, 0.33521297574043274, 0.4132827818393707, 0.4452446699142456, 0.2617833912372589, 0.3293966054916382, 0.4881037771701813, 0.4832877516746521}
{http://i42.tinypic.com/2lm2ces.jpg, Electronic, 0.41637611389160156, 0.37560489773750305, 0.5155198574066162, 0.27106553316116333, 0.3066966235637665, 0.4518779516220093, 0.4802514612674713}
